
2.09e-05	0.524095	0	0	0	0
2.1e-05	0.535676	1.45519e-16	0	0	0
2.11e-05	0.547451	2.91038e-16	0	0	0
2.12e-05	0.559422	4.36557e-16	0	0	0
2.13e-05	0.571589	7.27596e-16	0	0	0
2.14e-05	0.583955	1.16415e-15	0	0	0
2.15e-05	0.596521	1.74623e-15	0	0	0
2.16e-05	0.609288	2.47383e-15	0	0	0
2.17e-05	0.622258	3.63798e-15	0	0	0
2.18e-05	0.635431	5.23869e-15	0	0	0
2.19e-05	0.64881	7.42148e-15	0	0	0
2.2e-05	0.662396	1.04774e-14	0	0	0
2.21e-05	0.676189	1.46974e-14	0	0	0
2.22e-05	0.69019	2.06637e-14	0	0	0
2.23e-05	0.704402	2.89583e-14	0	0	0
2.24e-05	0.718824	4.05998e-14	0	0	0
2.25e-05	0.733459	5.6607e-14	0	0	0
2.26e-05	0.748306	7.87259e-14	0	0	0
2.27e-05	0.763367	1.09139e-13	0	0	0
2.28e-05	0.778643	1.50903e-13	0	0	0
2.29e-05	0.794135	2.07947e-13	0	0	0
2.3e-05	0.809843	2.858e-13	0	0	0
2.31e-05	0.825768	3.91592e-13	0	0	0
2.32e-05	0.84191	5.35074e-13	0	0	0
2.33e-05	0.85827	7.29196e-13	0	0	0
2.34e-05	0.87485	9.91131e-13	0	0	0
2.35e-05	0.891648	1.34358e-12	0	0	0
2.36e-05	0.908666	1.81666e-12	0	0	0
2.37e-05	0.925903	2.44996e-12	0	0	0
2.38e-05	0.94336	3.29543e-12	0	0	0
2.39e-05	0.961037	4.42145e-12	0	0	0
2.4e-05	0.978934	5.91695e-12	0	0	0
2.41e-05	0.997051	7.89834e-12	0	0	0
2.42e-05	1.01539	1.05165e-11	0	0	0
2.43e-05	1.03394	1.39674e-11	0	0	0
2.44e-05	1.05272	1.85041e-11	0	0	0
2.45e-05	1.07172	2.4453e-11	0	0	0
2.46e-05	1.09093	3.22344e-11	0	0	0
2.47e-05	1.11036	4.23868e-11	0	0	0
2.48e-05	1.13001	5.55994e-11	0	0	0
2.49e-05	1.14988	7.27513e-11	0	0	0
2.5e-05	1.16996	9.49616e-11	0	0	0
2.51e-05	1.19026	1.2365e-10	0	0	0
2.52e-05	1.21077	1.60614e-10	0	0	0
2.53e-05	1.2315	2.08123e-10	0	0	0
2.54e-05	1.25244	2.69034e-10	0	0	0
2.55e-05	1.27359	3.46934e-10	0	0	0
2.56e-05	1.29495	4.46317e-10	0	0	0
2.57e-05	1.31651	5.72796e-10	0	0	0
2.58e-05	1.33829	7.33363e-10	0	0	0
2.59e-05	1.36027	9.36707e-10	0	0	0
2.6e-05	1.38246	1.19359e-09	0	0	0
2.61e-05	1.40484	1.51733e-09	0	0	0
2.62e-05	1.42743	1.92433e-09	0	0	0
2.63e-05	1.45022	2.43474e-09	0	0	0
2.64e-05	1.4732	3.0733e-09	0	0	0
2.65e-05	1.49637	3.87023e-09	0	0	0
2.66e-05	1.51974	4.86241e-09	0	0	0
2.67e-05	1.54329	6.09468e-09	0	0	0
2.68e-05	1.56704	7.62144e-09	0	0	0
2.69e-05	1.59096	9.50847e-09	0	0	0
2.7e-05	1.61507	1.18352e-08	0	0	0
2.71e-05	1.63936	1.4697e-08	0	0	0
2.72e-05	1.66382	1.82085e-08	0	0	0
2.73e-05	1.68846	2.25069e-08	0	0	0
2.74e-05	1.71326	2.77556e-08	0	0	0
2.75e-05	1.73823	3.41492e-08	0	0	0
2.76e-05	1.76337	4.19188e-08	0	0	0
2.77e-05	1.78866	5.13373e-08	0	0	0
2.78e-05	1.81412	6.27271e-08	0	0	0
2.79e-05	1.83972	7.64672e-08	0	0	0
2.8e-05	1.86547	9.30024e-08	0	0	0
2.81e-05	1.89137	1.12853e-07	0	0	0
2.82e-05	1.91741	1.36624e-07	0	0	0
2.83e-05	1.94359	1.65022e-07	0	0	0
2.84e-05	1.9699	1.98864e-07	0	0	0
2.85e-05	1.99633	2.39093e-07	0	0	0
2.86e-05	2.0229	2.86797e-07	0	0	0
2.87e-05	2.04958	3.43225e-07	0	0	0
2.88e-05	2.07637	4.09806e-07	0	0	0
2.89e-05	2.10328	4.88172e-07	0	0	0
2.9e-05	2.1303	5.80176e-07	0	0	0
2.91e-05	2.15741	6.87922e-07	0	0	0
2.92e-05	2.18462	8.13783e-07	0	0	0
2.93e-05	2.21192	9.60431e-07	0	0	0
2.94e-05	2.23931	1.13086e-06	0	0	0
2.95e-05	2.26678	1.32843e-06	0	0	0
2.96e-05	2.29432	1.55686e-06	0	0	0
2.97e-05	2.32194	1.82028e-06	0	0	0
2.98e-05	2.34962	2.12326e-06	0	0	0
2.99e-05	2.37736	2.47082e-06	0	0	0
3e-05	2.40515	2.86847e-06	0	0	0
3.01e-05	2.43298	3.3222e-06	0	0	0
3.02e-05	2.46086	3.83852e-06	0	0	0
3.03e-05	2.48878	4.42446e-06	0	0	0
3.04e-05	2.51672	5.08758e-06	0	0	0
3.05e-05	2.54469	5.83596e-06	0	0	0
3.06e-05	2.57268	6.67818e-06	0	0	0
3.07e-05	2.60068	7.62331e-06	0	0	0
3.08e-05	2.62868	8.68088e-06	0	0	0
3.09e-05	2.65668	9.8608e-06	0	0	0
3.1e-05	2.68467	1.11733e-05	0	0	0
3.11e-05	2.71264	1.2629e-05	0	0	0
3.12e-05	2.7406	1.42385e-05	0	0	0
3.13e-05	2.76853	1.60126e-05	0	0	0
3.14e-05	2.79642	1.79619e-05	0	0	0
3.15e-05	2.82427	2.00969e-05	0	0	0
3.16e-05	2.85207	2.24277e-05	0	0	0
3.17e-05	2.87982	2.49635e-05	0	0	0
3.18e-05	2.90751	2.77132e-05	0	0	0
3.19e-05	2.93513	3.06842e-05	0	0	0
3.2e-05	2.96267	3.3883e-05	0	0	0
3.21e-05	2.99013	3.73142e-05	0	0	0
3.22e-05	3.0175	4.09809e-05	0	0	0
3.23e-05	3.04477	4.48839e-05	0	0	0
3.24e-05	3.07193	4.90217e-05	0	0	0
3.25e-05	3.09899	5.33901e-05	0	0	0
3.26e-05	3.12592	5.79819e-05	0	0	0
3.27e-05	3.15273	6.27869e-05	0	0	0
3.28e-05	3.17941	6.77911e-05	0	0	0
3.29e-05	3.20594	7.29771e-05	0	0	0
3.3e-05	3.23233	7.83235e-05	0	0	0
3.31e-05	3.25856	8.3805e-05	0	0	0
3.32e-05	3.28463	8.93921e-05	0	0	0
3.33e-05	3.31053	9.50513e-05	0	0	0
3.34e-05	3.33626	0.000100745	0	0	0
3.35e-05	3.36179	0.000106432	0	0	0
3.36e-05	3.38714	0.000112066	0	0	0
3.37e-05	3.41229	0.0001176	0	0	0
3.38e-05	3.43723	0.000122982	0	0	0
3.39e-05	3.46196	0.000128157	0	0	0
3.4e-05	3.48646	0.00013307	0	0	0
3.41e-05	3.51074	0.000137665	0	0	0
3.42e-05	3.53479	0.000141883	0	0	0
3.43e-05	3.55859	0.000145668	0	0	0
3.44e-05	3.58214	0.000148966	0	0	0
3.45e-05	3.60543	0.000151725	0	0	0
3.46e-05	3.62846	0.000153896	0	0	0
3.47e-05	3.65122	0.000155437	0	0	0
3.48e-05	3.6737	0.00015631	0	0	0
3.49e-05	3.6959	0.000156488	0	0	0
3.5e-05	3.71781	0.00015595	0	0	0
3.51e-05	3.73942	0.000154685	0	0	0
3.52e-05	3.76072	0.000152695	0	0	0
3.53e-05	3.78171	0.000149992	0	0	0
3.54e-05	3.80238	0.000146602	0	0	0
3.55e-05	3.82273	0.000142563	0	0	0
3.56e-05	3.84275	0.000137929	0	0	0
3.57e-05	3.86243	0.000132766	0	0	0
3.58e-05	3.88177	0.000127154	0	0	0
3.59e-05	3.90075	0.000121187	0	0	0
3.6e-05	3.91938	0.000114971	0	0	0
3.61e-05	3.93765	0.000108625	0	0	0
3.62e-05	3.95555	0.000102276	0	0	0
3.63e-05	3.97307	9.60627e-05	0	0	0
3.64e-05	3.99022	9.01276e-05	0	0	0
3.65e-05	4.00698	8.46193e-05	0	0	0
3.66e-05	4.02335	7.96881e-05	0	0	0
3.67e-05	4.03933	7.54835e-05	0	0	0
3.68e-05	4.0549	7.21515e-05	0	0	0
3.69e-05	4.07007	6.98316e-05	0	0	0
3.7e-05	4.08482	6.86538e-05	0	0	0
3.71e-05	4.09916	6.87356e-05	0	0	0
3.72e-05	4.11308	7.01794e-05	0	0	0
3.73e-05	4.12657	7.30696e-05	0	0	0
3.74e-05	4.13963	7.74703e-05	0	0	0
3.75e-05	4.15226	8.34232e-05	0	0	0
3.76e-05	4.16444	9.09461e-05	0	0	0
3.77e-05	4.17619	0.000100031	0	0	0
3.78e-05	4.18748	0.000110646	0	0	0
3.79e-05	4.19833	0.000122732	0	0	0
3.8e-05	4.20872	0.000136203	0	0	0
3.81e-05	4.21865	0.000150954	0	0	0
3.82e-05	4.22813	0.000166853	0	0	0
3.83e-05	4.23713	0.000183751	0	0	0
3.84e-05	4.24567	0.000201482	0	0	0
3.85e-05	4.25374	0.000219868	0	0	0
3.86e-05	4.26133	0.000238722	0	0	0
3.87e-05	4.26845	0.000257852	0	0	0
3.88e-05	4.27509	0.000277067	0	0	0
3.89e-05	4.28125	0.000296183	0	0	0
3.9e-05	4.28692	0.000315025	0	0	0
3.91e-05	4.29211	0.000333433	0	0	0
3.92e-05	4.29682	0.000351267	0	0	0
3.93e-05	4.30103	0.00036841	0	0	0
3.94e-05	4.30476	0.000384774	0	0	0
3.95e-05	4.30799	0.0004003	0	0	0
3.96e-05	4.31073	0.000414961	0	0	0
3.97e-05	4.31298	0.000428764	0	0	0
3.98e-05	4.31473	0.000441748	0	0	0
3.99e-05	4.31599	0.000453987	0	0	0
4e-05	4.31675	0.000465585	0	0	0
4.01e-05	4.31702	0.000476675	0	0	0
4.02e-05	4.31679	0.000487412	0	0	0
4.03e-05	4.31607	0.000497975	0	0	0
4.04e-05	4.31485	0.000508556	0	0	0
4.05e-05	4.31314	0.000519356	0	0	0
4.06e-05	4.31093	0.000530581	0	0	0
4.07e-05	4.30823	0.00054243	0	0	0
4.08e-05	4.30504	0.000555096	0	0	0
4.09e-05	4.30136	0.000568754	0	0	0
4.1e-05	4.29718	0.000583559	0	0	0
4.11e-05	4.29252	0.000599638	0	0	0
4.12e-05	4.28737	0.000617087	0	0	0
4.13e-05	4.28173	0.000635967	0	0	0
4.14e-05	4.27562	0.000656306	0	0	0
4.15e-05	4.26902	0.000678089	0	0	0
4.16e-05	4.26194	0.000701269	0	0	0
4.17e-05	4.25438	0.000725759	0	0	0
4.18e-05	4.24635	0.000751443	0	0	0
4.19e-05	4.23785	0.000778175	0	0	0
4.2e-05	4.22889	0.000805785	0	0	0
4.21e-05	4.21945	0.000834086	0	0	0
4.22e-05	4.20956	0.000862882	0	0	0
4.23e-05	4.19921	0.000891971	0	0	0
4.24e-05	4.1884	0.000921159	0	0	0
4.25e-05	4.17714	0.00095026	0	0	0
4.26e-05	4.16543	0.000979109	0	0	0
4.27e-05	4.15328	0.00100757	0	0	0
4.28e-05	4.1407	0.00103552	0	0	0
4.29e-05	4.12767	0.00106289	0	0	0
4.3e-05	4.11422	0.00108966	0	0	0
4.31e-05	4.10034	0.0011158	0	0	0
4.32e-05	4.08604	0.00114138	0	0	0
4.33e-05	4.07132	0.00116647	0	0	0
4.34e-05	4.05619	0.00119118	0	0	0
4.35e-05	4.04066	0.00121567	0	0	0
4.36e-05	4.02472	0.00124011	0	0	0
4.37e-05	4.00839	0.00126468	0	0	0
4.38e-05	3.99167	0.0012896	0	0	0
4.39e-05	3.97457	0.00131505	0	0	0
4.4e-05	3.95708	0.00134125	0	0	0
4.41e-05	3.93923	0.00136838	0	0	0
4.42e-05	3.921	0.00139661	0	0	0
4.43e-05	3.90241	0.00142606	0	0	0
4.44e-05	3.88347	0.00145685	0	0	0
4.45e-05	3.86418	0.00148904	0	0	0
4.46e-05	3.84455	0.00152265	0	0	0
4.47e-05	3.82458	0.00155766	0	0	0
4.48e-05	3.80428	0.00159403	0	0	0
4.49e-05	3.78366	0.00163164	0	0	0
4.5e-05	3.76273	0.00167037	0	0	0
4.51e-05	3.74148	0.00171006	0	0	0
4.52e-05	3.71993	0.00175052	0	0	0
4.53e-05	3.69808	0.00179156	0	0	0
4.54e-05	3.67594	0.00183298	0	0	0
4.55e-05	3.65352	0.00187458	0	0	0
4.56e-05	3.63083	0.00191616	0	0	0
4.57e-05	3.60787	0.00195756	0	0	0
4.58e-05	3.58465	0.00199864	0	0	0
4.59e-05	3.56117	0.00203929	0	0	0
4.6e-05	3.53745	0.00207945	0	0	0
4.61e-05	3.51349	0.00211908	0	0	0
4.62e-05	3.48929	0.00215819	0	0	0
4.63e-05	3.46487	0.00219684	0	0	0
4.64e-05	3.44024	0.00223512	0	0	0
4.65e-05	3.41539	0.00227315	0	0	0
4.66e-05	3.39035	0.00231108	0	0	0
4.67e-05	3.36511	0.00234908	0	0	0
4.68e-05	3.33968	0.00238734	0	0	0
4.69e-05	3.31407	0.00242602	0	0	0
4.7e-05	3.28829	0.00246531	0	0	0
4.71e-05	3.26234	0.00250537	0	0	0
4.72e-05	3.23624	0.00254633	0	0	0
4.73e-05	3.20998	0.00258829	0	0	0
4.74e-05	3.18359	0.00263132	0	0	0
4.75e-05	3.15706	0.00267543	0	0	0
4.76e-05	3.1304	0.00272063	0	0	0
4.77e-05	3.10362	0.00276684	0	0	0
4.78e-05	3.07674	0.00281396	0	0	0
4.79e-05	3.04974	0.00286185	0	0	0
4.8e-05	3.02265	0.00291036	0	0	0
4.81e-05	2.99547	0.00295929	0	0	0
4.82e-05	2.9682	0.00300843	0	0	0
4.83e-05	2.94086	0.00305757	0	0	0
4.84e-05	2.91345	0.00310652	0	0	0
4.85e-05	2.88598	0.00315507	0	0	0
4.86e-05	2.85846	0.00320305	0	0	0
4.87e-05	2.83089	0.00325033	0	0	0
4.88e-05	2.80328	0.0032968	0	0	0
4.89e-05	2.77564	0.00334238	0	0	0
4.9e-05	2.74797	0.00338705	0	0	0
4.91e-05	2.72028	0.00343082	0	0	0
4.92e-05	2.69259	0.00347375	0	0	0
4.93e-05	2.66488	0.00351592	0	0	0
4.94e-05	2.63718	0.00355744	0	0	0
4.95e-05	2.60949	0.00359845	0	0	0
4.96e-05	2.58181	0.00363909	0	0	0
4.97e-05	2.55415	0.00367952	0	0	0
4.98e-05	2.52652	0.00371988	0	0	0
4.99e-05	2.49893	0.00376029	0	0	0
5e-05	2.47137	0.00380085	0	0	0
5.01e-05	2.44386	0.00384164	0	0	0
5.02e-05	2.41641	0.0038827	0	0	0
5.03e-05	2.38901	0.003924	0	0	0
5.04e-05	2.36168	0.00396551	0	0	0
5.05e-05	2.33442	0.00400713	0	0	0
5.06e-05	2.30724	0.00404874	0	0	0
5.07e-05	2.28013	0.00409018	0	0	0
5.08e-05	2.25312	0.00413126	0	0	0
5.09e-05	2.2262	0.00417176	0	0	0
5.1e-05	2.19937	0.00421149	0	0	0
5.11e-05	2.17266	0.00425022	0	0	0
5.12e-05	2.14605	0.00428774	0	0	0
5.13e-05	2.11955	0.00432387	0	0	0
5.14e-05	2.09317	0.00435845	0	0	0
5.15e-05	2.06692	0.00439136	0	0	0
5.16e-05	2.0408	0.00442249	0	0	0
5.17e-05	2.0148	0.0044518	0	0	0
5.18e-05	1.98895	0.00447928	0	0	0
5.19e-05	1.96324	0.00450496	0	0	0
5.2e-05	1.93768	0.00452889	0	0	0
5.21e-05	1.91226	0.00455117	0	0	0
5.22e-05	1.88701	0.0045719	0	0	0
5.23e-05	1.86191	0.00459121	0	0	0
5.24e-05	1.83697	0.00460921	0	0	0
5.25e-05	1.8122	0.00462603	0	0	0
5.26e-05	1.7876	0.00464175	0	0	0
5.27e-05	1.76318	0.00465646	0	0	0
5.28e-05	1.73893	0.0046702	0	0	0
5.29e-05	1.71487	0.00468298	0	0	0
5.3e-05	1.69098	0.00469476	0	0	0
5.31e-05	1.66729	0.00470548	0	0	0
5.32e-05	1.64378	0.00471502	0	0	0
5.33e-05	1.62047	0.00472324	0	0	0
5.34e-05	1.59735	0.00472998	0	0	0
5.35e-05	1.57444	0.00473504	0	0	0
5.36e-05	1.55172	0.00473822	0	0	0
5.37e-05	1.52921	0.0047393	0	0	0
5.38e-05	1.5069	0.0047381	0	0	0
5.39e-05	1.4848	0.00473444	0	0	0
5.4e-05	1.46291	0.00472814	0	0	0
5.41e-05	1.44124	0.00471908	0	0	0
5.42e-05	1.41978	0.00470716	0	0	0
5.43e-05	1.39853	0.00469234	0	0	0
5.44e-05	1.3775	0.0046746	0	0	0
5.45e-05	1.35669	0.00465396	0	0	0
5.46e-05	1.33611	0.00463048	0	0	0
5.47e-05	1.31574	0.00460424	0	0	0
5.48e-05	1.2956	0.00457535	0	0	0
5.49e-05	1.27568	0.00454393	0	0	0
5.5e-05	1.25599	0.0045101	0	0	0
5.51e-05	1.23653	0.00447398	0	0	0
5.52e-05	1.21729	0.00443566	0	0	0
5.53e-05	1.19828	0.00439524	0	0	0
5.54e-05	1.1795	0.00435275	0	0	0
5.55e-05	1.16095	0.00430823	0	0	0
5.56e-05	1.14264	0.00426164	0	0	0
5.57e-05	1.12455	0.00421294	0	0	0
5.58e-05	1.10669	0.00416203	0	0	0
5.59e-05	1.08906	0.00410881	0	0	0
5.6e-05	1.07167	0.00405313	0	0	0
5.61e-05	1.05451	0.00399483	0	0	0
5.62e-05	1.03758	0.00393376	0	0	0
5.63e-05	1.02088	0.00386975	0	0	0
5.64e-05	1.00441	0.00380264	0	0	0
5.65e-05	0.988174	0.00373232	0	0	0
5.66e-05	0.972168	0.00365868	0	0	0
5.67e-05	0.956392	0.00358164	0	0	0
5.68e-05	0.940846	0.00350118	0	0	0
5.69e-05	0.92553	0.0034173	0	0	0
5.7e-05	0.910442	0.00333005	0	0	0
5.71e-05	0.895582	0.0032395	0	0	0
5.72e-05	0.880949	0.00314576	0	0	0
5.73e-05	0.866543	0.00304898	0	0	0
5.74e-05	0.852362	0.0029493	0	0	0
5.75e-05	0.838405	0.00284687	0	0	0
5.76e-05	0.824672	0.00274187	0	0	0
5.77e-05	0.811162	0.00263442	0	0	0
5.78e-05	0.797872	0.00252468	0	0	0
5.79e-05	0.784803	0.00241273	0	0	0
5.8e-05	0.771953	0.00229866	0	0	0
5.81e-05	0.75932	0.00218252	0	0	0
5.82e-05	0.746903	0.0020643	0	0	0
5.83e-05	0.734701	0.00194401	0	0	0
5.84e-05	0.722712	0.00182158	0	0	0
5.85e-05	0.710935	0.00169695	0	0	0
5.86e-05	0.699368	0.00157004	0	0	0
5.87e-05	0.68801	0.00144077	0	0	0
5.88e-05	0.676859	0.00130904	0	0	0
5.89e-05	0.665914	0.00117478	0	0	0
5.9e-05	0.655171	0.00103795	0	0	0
5.91e-05	0.644631	0.000898504	0	0	0
5.92e-05	0.634291	0.000756459	0	0	0
5.93e-05	0.624149	0.000611852	0	0	0
5.94e-05	0.614204	0.000464762	0	0	0
5.95e-05	0.604453	0.000315304	0	0	0
5.96e-05	0.594895	0.000163625	0	0	0
5.97e-05	0.585527	9.90464e-06	0	0	0
5.98e-05	0.576348	-0.000145659	0	0	0
5.99e-05	0.567356	-0.00030285	0	0	0
6e-05	0.558549	-0.000461449	0	0	0
6.01e-05	0.549925	-0.000621238	0	0	0
