
0.0005332	595707	384342	100038	100015	99995.8	100001
0.0005333	595769	383723	100045	100013	99995.9	100001
0.0005334	595813	383107	100051	100010	99996	100001
0.0005335	595838	382491	100057	100006	99996.2	100001
0.0005336	595846	381875	100063	100003	99996.5	100001
0.0005337	595839	381258	100068	99999.4	99996.8	100001
0.0005338	595817	380640	100072	99995.7	99997.2	100001
0.0005339	595784	380021	100076	99992.2	99997.6	100001
0.000534	595742	379400	100078	99988.7	99998.1	100001
0.0005341	595692	378777	100080	99985.4	99998.6	100000
0.0005342	595637	378153	100081	99982.3	99999.1	100000
0.0005343	595581	377526	100081	99979.5	99999.6	100000
0.0005344	595525	376898	100081	99977	100000	100000
0.0005345	595472	376269	100079	99974.9	100001	100000
0.0005346	595425	375639	100078	99973.2	100001	100000
0.0005347	595386	375008	100076	99971.9	100002	100000
0.0005348	595357	374377	100075	99970.9	100002	100000
0.0005349	595340	373745	100073	99970.4	100003	100000
0.000535	595338	373114	100072	99970.3	100003	99999.9
0.0005351	595351	372484	100071	99970.5	100003	99999.9
0.0005352	595381	371855	100070	99971	100004	99999.8
0.0005353	595429	371227	100070	99971.9	100004	99999.8
0.0005354	595497	370602	100071	99973	100004	99999.8
0.0005355	595583	369979	100072	99974.3	100004	99999.7
0.0005356	595690	369359	100074	99975.8	100004	99999.7
0.0005357	595815	368743	100076	99977.4	100004	99999.7
0.0005358	595960	368132	100078	99979.1	100004	99999.7
0.0005359	596121	367525	100080	99980.8	100004	99999.7
0.000536	596300	366924	100081	99982.5	100004	99999.7
0.0005361	596493	366330	100083	99984.1	100004	99999.7
0.0005362	596698	365742	100084	99985.7	100004	99999.7
0.0005363	596914	365163	100084	99987.1	100003	99999.6
0.0005364	597138	364592	100083	99988.5	100003	99999.6
0.0005365	597367	364029	100080	99989.6	100003	99999.6
0.0005366	597599	363476	100077	99990.6	100002	99999.6
0.0005367	597830	362932	100072	99991.4	100002	99999.6
0.0005368	598057	362398	100066	99992.1	100002	99999.6
0.0005369	598278	361873	100059	99992.5	100001	99999.6
0.000537	598490	361358	100051	99992.7	100001	99999.6
0.0005371	598691	360852	100041	99992.8	100001	99999.6
0.0005372	598878	360355	100031	99992.7	100000	99999.6
0.0005373	599050	359865	100020	99992.4	100000	99999.6
0.0005374	599205	359384	100009	99991.9	100000	99999.6
0.0005375	599342	358909	99998.1	99991.3	99999.9	99999.5
0.0005376	599460	358440	99987.2	99990.6	99999.8	99999.5
0.0005377	599560	357976	99976.9	99989.8	99999.8	99999.5
0.0005378	599641	357516	99967.4	99988.9	99999.9	99999.5
0.0005379	599704	357059	99959.2	99987.9	99999.9	99999.4
0.000538	599751	356605	99952.3	99986.9	100000	99999.4
0.0005381	599782	356152	99946.9	99985.8	100000	99999.4
0.0005382	599800	355700	99943.3	99984.8	100001	99999.3
0.0005383	599807	355247	99941.4	99983.7	100001	99999.3
0.0005384	599804	354794	99941.4	99982.8	100001	99999.2
0.0005385	599794	354340	99943.1	99981.9	100002	99999.2
0.0005386	599780	353884	99946.4	99981.1	100002	99999.2
0.0005387	599764	353425	99951.2	99980.4	100002	99999.1
0.0005388	599748	352965	99957.3	99979.9	100003	99999.1
0.0005389	599736	352501	99964.3	99979.6	100003	99999.1
0.000539	599730	352036	99971.9	99979.5	100004	99999
0.0005391	599731	351567	99979.9	99979.6	100004	99999
0.0005392	599743	351096	99987.9	99979.9	100004	99999
0.0005393	599767	350622	99995.5	99980.5	100005	99999
0.0005394	599804	350147	100002	99981.3	100005	99999
0.0005395	599857	349670	100008	99982.3	100005	99998.9
0.0005396	599926	349191	100013	99983.6	100005	99998.9
0.0005397	600012	348713	100017	99985.1	100005	99998.9
0.0005398	600117	348234	100018	99986.8	100005	99999
0.0005399	600240	347756	100018	99988.7	100005	99999
0.00054	600381	347281	100017	99990.8	100005	99999
0.0005401	600540	346808	100013	99993	100005	99999
0.0005402	600717	346339	100008	99995.3	100005	99999
0.0005403	600910	345875	100002	99997.6	100004	99999.1
0.0005404	601118	345418	99994.5	99999.9	100004	99999.1
0.0005405	601340	344967	99985.9	100002	100003	99999.2
0.0005406	601573	344526	99976.6	100004	100003	99999.2
0.0005407	601816	344093	99966.9	100006	100002	99999.3
0.0005408	602065	343671	99957	100008	100002	99999.3
0.0005409	602319	343260	99947.3	100010	100001	99999.4
0.000541	602574	342861	99938.1	100012	100001	99999.4
0.0005411	602828	342475	99929.6	100013	99999.9	99999.5
0.0005412	603079	342101	99922	100014	99999.3	99999.6
0.0005413	603322	341740	99915.5	100014	99998.7	99999.6
0.0005414	603557	341391	99910.2	100015	99998.2	99999.7
0.0005415	603780	341054	99906.3	100015	99997.7	99999.7
0.0005416	603989	340730	99903.8	100015	99997.2	99999.8
0.0005417	604183	340415	99902.5	100015	99996.8	99999.8
0.0005418	604360	340111	99902.6	100014	99996.5	99999.9
0.0005419	604519	339815	99903.8	100013	99996.3	99999.9
0.000542	604659	339527	99906	100013	99996.1	100000
0.0005421	604781	339246	99909.2	100012	99996	100000
0.0005422	604884	338969	99913	100011	99996	100000
0.0005423	604968	338696	99917.3	100010	99996.1	100000
0.0005424	605036	338425	99922	100009	99996.2	100000
0.0005425	605088	338156	99926.8	100008	99996.4	100000
0.0005426	605126	337887	99931.6	100008	99996.7	100000
0.0005427	605152	337617	99936.3	100007	99997	100000
0.0005428	605168	337346	99940.8	100007	99997.4	100000
0.0005429	605176	337073	99945	100007	99997.7	100000
0.000543	605179	336797	99948.9	100007	99998.2	100000
0.0005431	605179	336518	99952.5	100008	99998.6	100000
0.0005432	605179	336237	99955.8	100008	99999	100000
0.0005433	605181	335953	99958.9	100009	99999.4	100000
0.0005434	605188	335666	99961.8	100010	99999.8	100000
0.0005435	605201	335377	99964.8	100011	100000	100000
0.0005436	605223	335085	99967.7	100012	100001	100000
0.0005437	605255	334792	99970.9	100013	100001	100000
0.0005438	605299	334498	99974.2	100014	100001	100000
0.0005439	605356	334204	99977.9	100015	100001	100000
0.000544	605428	333910	99981.9	100016	100001	100000
0.0005441	605515	333617	99986.3	100017	100001	100000
0.0005442	605617	333326	99991	100018	100001	100000
0.0005443	605735	333037	99996	100019	100001	100000
0.0005444	605869	332751	100001	100019	100001	100000
0.0005445	606019	332469	100006	100019	100001	100000
0.0005446	606182	332192	100012	100020	100000	100000
0.0005447	606360	331920	100017	100019	100000	100000
0.0005448	606549	331655	100021	100019	99999.6	100000
0.0005449	606749	331397	100025	100019	99999.1	100000
0.000545	606958	331147	100028	100018	99998.6	100000
0.0005451	607174	330905	100031	100017	99998.1	100000
0.0005452	607394	330673	100032	100016	99997.6	100000
0.0005453	607616	330451	100032	100016	99997.1	100000
0.0005454	607837	330239	100031	100015	99996.5	100000
0.0005455	608055	330038	100028	100014	99996	100000
0.0005456	608267	329848	100025	100013	99995.6	100000
0.0005457	608471	329669	100020	100012	99995.1	100000
0.0005458	608664	329501	100014	100011	99994.7	100000
0.0005459	608844	329343	100007	100011	99994.4	100000
0.000546	609010	329196	100000	100010	99994.1	100000
0.0005461	609158	329059	99993	100010	99993.9	100000
0.0005462	609289	328932	99985.7	100010	99993.8	100001
0.0005463	609400	328812	99978.8	100010	99993.8	100001
0.0005464	609492	328700	99972.6	100010	99993.8	100001
0.0005465	609564	328595	99967.4	100010	99993.9	100001
0.0005466	609616	328495	99963.6	100010	99994.1	100001
0.0005467	609649	328399	99961.4	100010	99994.3	100001
0.0005468	609664	328306	99961.1	100010	99994.7	100001
0.0005469	609662	328215	99962.8	100011	99995.1	100001
0.000547	609645	328125	99966.6	100011	99995.5	100001
0.0005471	609614	328034	99972.6	100011	99996	100001
0.0005472	609573	327943	99980.6	100011	99996.6	100001
0.0005473	609522	327850	99990.7	100011	99997.2	100001
0.0005474	609465	327755	100003	100011	99997.8	100001
0.0005475	609403	327656	100016	100011	99998.4	100001
0.0005476	609340	327554	100030	100010	99999.1	100001
0.0005477	609278	327448	100046	100009	99999.7	100001
0.0005478	609218	327339	100062	100009	100000	100001
0.0005479	609163	327225	100077	100008	100001	100001
0.000548	609115	327108	100092	100007	100001	100001
0.0005481	609076	326987	100106	100005	100002	100001
0.0005482	609047	326863	100119	100004	100002	100000
0.0005483	609029	326736	100130	100003	100003	100000
0.0005484	609023	326608	100138	100001	100003	100000
0.0005485	609031	326477	100144	99999.9	100003	100000
0.0005486	609052	326346	100148	99998.6	100003	100000
0.0005487	609086	326214	100148	99997.2	100003	100000
0.0005488	609135	326083	100146	99996	100003	100000
0.0005489	609196	325955	100141	99994.8	100003	100000
0.000549	609269	325828	100134	99993.8	100003	100000
0.0005491	609354	325706	100124	99992.8	100003	100000
0.0005492	609449	325589	100112	99992	100002	100000
0.0005493	609553	325477	100099	99991.3	100002	100000
0.0005494	609664	325372	100084	99990.8	100001	100000
0.0005495	609780	325276	100069	99990.3	100001	100000
0.0005496	609899	325188	100053	99990	100000	100000
0.0005497	610019	325111	100038	99989.8	100000	100000
0.0005498	610138	325043	100023	99989.7	99999.6	100000
0.0005499	610253	324988	100009	99989.7	99999.1	100000
0.00055	610362	324943	99997.3	99989.7	99998.7	100000
0.0005501	610464	324911	99987.1	99989.8	99998.4	100000
0.0005502	610555	324891	99979	99989.9	99998.1	100000
0.0005503	610634	324883	99973.3	99990.1	99997.8	100000
0.0005504	610699	324887	99970	99990.3	99997.7	100000
0.0005505	610749	324901	99969.1	99990.5	99997.6	100000
0.0005506	610782	324926	99970.6	99990.8	99997.7	100000
0.0005507	610798	324960	99974.4	99991	99997.8	100000
0.0005508	610796	325002	99980.2	99991.2	99998	100000
0.0005509	610775	325051	99987.7	99991.5	99998.3	100000
0.000551	610738	325105	99996.6	99991.7	99998.6	100000
0.0005511	610683	325164	100007	99992	99999.1	100000
0.0005512	610612	325224	100017	99992.2	99999.6	100000
0.0005513	610526	325286	100028	99992.4	100000	100000
0.0005514	610428	325347	100039	99992.7	100001	100000
0.0005515	610318	325407	100049	99992.9	100001	100000
0.0005516	610199	325463	100059	99993.1	100002	100000
0.0005517	610073	325516	100067	99993.3	100003	100000
0.0005518	609943	325564	100074	99993.4	100003	100000
0.0005519	609811	325607	100079	99993.5	100004	100000
0.000552	609678	325645	100083	99993.5	100005	100000
0.0005521	609548	325676	100085	99993.5	100005	100000
0.0005522	609423	325702	100085	99993.3	100006	100000
0.0005523	609304	325723	100084	99993.1	100006	100000
0.0005524	609193	325738	100080	99992.7	100007	100000
0.0005525	609093	325750	100076	99992.2	100007	100000
0.0005526	609003	325758	100070	99991.6	100007	100000
0.0005527	608927	325763	100063	99990.8	100007	100000
0.0005528	608863	325766	100056	99989.9	100007	100000
0.0005529	608813	325769	100047	99988.8	100007	100000
0.000553	608778	325773	100039	99987.7	100007	99999.9
0.0005531	608757	325778	100030	99986.4	100007	99999.9
0.0005532	608749	325785	100021	99985.1	100006	99999.8
0.0005533	608756	325797	100012	99983.8	100006	99999.8
0.0005534	608775	325813	100004	99982.5	100005	99999.8
0.0005535	608805	325834	99995.6	99981.2	100005	99999.7
0.0005536	608846	325863	99987.8	99980	100004	99999.7
0.0005537	608897	325899	99980.5	99978.9	100003	99999.7
0.0005538	608955	325943	99973.7	99978	100003	99999.6
0.0005539	609018	325995	99967.2	99977.3	100002	99999.6
0.000554	609086	326058	99961.1	99976.9	100001	99999.6
0.0005541	609155	326130	99955.4	99976.8	100001	99999.6
0.0005542	609225	326212	99950	99977	100000	99999.6
0.0005543	609292	326305	99944.8	99977.6	99999.6	99999.6
0.0005544	609354	326408	99939.9	99978.5	99999.1	99999.6
0.0005545	609411	326521	99935.2	99979.8	99998.7	99999.6
0.0005546	609459	326645	99930.7	99981.4	99998.3	99999.6
0.0005547	609497	326779	99926.6	99983.3	99998	99999.6
0.0005548	609523	326922	99922.7	99985.6	99997.8	99999.6
0.0005549	609536	327074	99919.3	99988	99997.7	99999.6
0.000555	609536	327235	99916.5	99990.7	99997.7	99999.6
0.0005551	609520	327403	99914.2	99993.5	99997.7	99999.7
0.0005552	609489	327577	99912.8	99996.4	99997.8	99999.7
0.0005553	609443	327758	99912.2	99999.2	99998.1	99999.7
0.0005554	609382	327942	99912.6	100002	99998.3	99999.7
0.0005555	609306	328131	99914.2	100005	99998.7	99999.8
0.0005556	609217	328322	99916.9	100007	99999	99999.8
0.0005557	609115	328514	99920.8	100009	99999.5	99999.8
0.0005558	609003	328707	99926	100011	99999.9	99999.9
0.0005559	608881	328899	99932.4	100012	100000	99999.9
0.000556	608753	329090	99939.9	100013	100001	99999.9
0.0005561	608619	329279	99948.3	100014	100001	99999.9
0.0005562	608482	329466	99957.5	100014	100002	99999.9
0.0005563	608345	329649	99967.3	100013	100002	100000
0.0005564	608209	329829	99977.4	100012	100003	100000
0.0005565	608076	330005	99987.5	100011	100003	100000
0.0005566	607949	330177	99997.2	100009	100003	100000
0.0005567	607829	330346	100006	100007	100004	100000
0.0005568	607717	330512	100014	100005	100004	100000
0.0005569	607616	330675	100021	100003	100004	100000
0.000557	607527	330835	100026	100000	100004	99999.9
0.0005571	607449	330994	100029	99997.6	100004	99999.9
0.0005572	607384	331151	100030	99995.1	100004	99999.9
0.0005573	607333	331308	100029	99992.7	100003	99999.9
0.0005574	607295	331464	100025	99990.6	100003	99999.9
0.0005575	607271	331622	100019	99988.8	100003	99999.8
0.0005576	607259	331781	100011	99987.3	100002	99999.8
0.0005577	607260	331942	100000	99986.3	100002	99999.8
0.0005578	607272	332107	99988.1	99985.7	100001	99999.8
0.0005579	607294	332275	99974.3	99985.5	100000	99999.7
0.000558	607326	332448	99959.3	99985.9	99999.6	99999.7
0.0005581	607366	332627	99943.6	99986.7	99998.9	99999.7
0.0005582	607413	332812	99927.6	99988	99998.2	99999.6
0.0005583	607464	333005	99911.9	99989.7	99997.5	99999.6
0.0005584	607518	333205	99896.9	99991.8	99996.8	99999.6
0.0005585	607573	333413	99883.3	99994.3	99996.1	99999.6
0.0005586	607627	333630	99871.3	99997	99995.5	99999.6
0.0005587	607679	333857	99861.6	100000	99995	99999.6
0.0005588	607727	334094	99854.4	100003	99994.5	99999.6
0.0005589	607768	334342	99850.1	100006	99994.1	99999.6
0.000559	607802	334600	99848.9	100009	99993.8	99999.6
0.0005591	607826	334869	99850.9	100012	99993.6	99999.6
0.0005592	607839	335149	99856.1	100015	99993.5	99999.6
0.0005593	607840	335439	99864.5	100018	99993.5	99999.6
0.0005594	607828	335740	99875.9	100020	99993.6	99999.6
0.0005595	607802	336050	99890	100022	99993.8	99999.7
0.0005596	607763	336369	99906.5	100024	99994.1	99999.7
0.0005597	607709	336697	99924.9	100026	99994.5	99999.7
0.0005598	607642	337032	99944.8	100027	99994.9	99999.7
0.0005599	607561	337373	99965.6	100027	99995.4	99999.8
0.00056	607469	337720	99986.7	100027	99996	99999.8
0.0005601	607365	338070	100008	100027	99996.6	99999.9
0.0005602	607251	338422	100028	100027	99997.2	99999.9
0.0005603	607130	338776	100046	100026	99997.8	99999.9
0.0005604	607002	339130	100063	100024	99998.4	100000
0.0005605	606870	339482	100078	100023	99999	100000
0.0005606	606736	339833	100090	100021	99999.6	100000
0.0005607	606601	340180	100099	100019	100000	100000
0.0005608	606469	340523	100105	100017	100001	100000
0.0005609	606340	340862	100108	100015	100001	100000
0.000561	606216	341196	100108	100012	100001	100000
0.0005611	606100	341526	100105	100010	100002	100000
0.0005612	605992	341851	100099	100008	100002	100000
0.0005613	605894	342171	100091	100005	100002	100000
0.0005614	605807	342487	100081	100003	100002	100000
0.0005615	605732	342800	100068	100001	100001	100000
0.0005616	605669	343110	100055	99999.1	100001	100000
0.0005617	605618	343419	100041	99997.3	100001	100000
0.0005618	605579	343728	100026	99995.7	100001	100000
0.0005619	605553	344036	100012	99994.3	100000	100000
0.000562	605538	344347	99998	99993.2	99999.6	100000
0.0005621	605534	344661	99985.1	99992.4	99999.1	100000
0.0005622	605540	344979	99973.7	99991.8	99998.5	100000
0.0005623	605555	345301	99963.9	99991.5	99998	100000
0.0005624	605579	345631	99956	99991.6	99997.4	100000
0.0005625	605608	345967	99950.1	99991.9	99996.9	100000
0.0005626	605644	346312	99946.4	99992.6	99996.4	100000
0.0005627	605682	346665	99944.9	99993.6	99995.9	100000
0.0005628	605723	347028	99945.5	99995	99995.5	100000
0.0005629	605764	347401	99948.2	99996.6	99995.1	100000
0.000563	605804	347785	99952.8	99998.5	99994.8	100000
0.0005631	605841	348180	99959	100001	99994.7	100000
0.0005632	605874	348586	99966.8	100003	99994.5	100000
0.0005633	605900	349003	99975.7	100005	99994.5	100000
0.0005634	605919	349430	99985.7	100008	99994.6	100000
0.0005635	605930	349869	99996.3	100011	99994.7	100000
0.0005636	605930	350318	100007	100013	99995	100000
0.0005637	605919	350777	100019	100016	99995.3	100000
0.0005638	605896	351245	100030	100018	99995.7	100000
0.0005639	605861	351722	100041	100020	99996.2	100000
0.000564	605813	352207	100051	100022	99996.7	100000
0.0005641	605753	352699	100061	100024	99997.3	100000
0.0005642	605680	353198	100071	100025	99997.9	100000
0.0005643	605596	353701	100080	100026	99998.5	100000
0.0005644	605501	354208	100088	100026	99999.1	100001
0.0005645	605397	354719	100095	100025	99999.8	100001
0.0005646	605284	355231	100101	100024	100000	100001
0.0005647	605164	355745	100107	100023	100001	100001
0.0005648	605040	356259	100112	100021	100002	100001
0.0005649	604912	356772	100116	100018	100002	100001
0.000565	604783	357284	100119	100015	100003	100001
0.0005651	604655	357794	100121	100011	100003	100001
0.0005652	604529	358302	100123	100007	100004	100001
0.0005653	604407	358807	100123	100003	100004	100000
0.0005654	604292	359309	100123	99998.5	100004	100000
0.0005655	604183	359809	100122	99994	100004	100000
0.0005656	604084	360306	100119	99989.5	100004	100000
0.0005657	603994	360800	100116	99985.2	100004	100000
0.0005658	603915	361292	100111	99981.1	100004	100000
0.0005659	603848	361783	100106	99977.3	100004	100000
0.000566	603792	362273	100099	99974	100004	100000
0.0005661	603747	362762	100092	99971.3	100003	100000
0.0005662	603715	363252	100083	99969.1	100003	100000
0.0005663	603693	363743	100073	99967.7	100003	99999.9
0.0005664	603682	364236	100063	99967	100002	99999.8
0.0005665	603681	364732	100051	99967	100002	99999.7
0.0005666	603689	365231	100040	99967.8	100001	99999.6
0.0005667	603705	365734	100028	99969.4	100001	99999.5
0.0005668	603728	366242	100016	99971.6	100000	99999.4
0.0005669	603755	366755	100004	99974.4	99999.9	99999.4
0.000567	603787	367274	99992.7	99977.9	99999.4	99999.3
0.0005671	603822	367799	99982.3	99981.7	99999.1	99999.2
0.0005672	603857	368331	99973.1	99986	99998.8	99999.1
0.0005673	603892	368871	99965.4	99990.4	99998.5	99999
0.0005674	603925	369418	99959.4	99995	99998.3	99999
0.0005675	603955	369974	99955.3	99999.6	99998.2	99998.9
0.0005676	603980	370538	99953.4	100004	99998.2	99998.9
0.0005677	603998	371110	99953.7	100008	99998.2	99998.8
0.0005678	604010	371692	99956.4	100012	99998.4	99998.8
0.0005679	604012	372283	99961.4	100015	99998.6	99998.8
0.000568	604006	372884	99968.7	100018	99998.8	99998.8
0.0005681	603988	373494	99978.2	100020	99999.2	99998.8
0.0005682	603961	374113	99989.5	100021	99999.6	99998.8
0.0005683	603921	374742	100003	100022	100000	99998.8
0.0005684	603871	375381	100017	100022	100001	99998.9
0.0005685	603808	376028	100032	100021	100001	99998.9
0.0005686	603735	376683	100048	100020	100002	99999
0.0005687	603652	377346	100063	100017	100002	99999.1
0.0005688	603559	378017	100078	100015	100003	99999.2
0.0005689	603458	378694	100093	100011	100003	99999.2
0.000569	603350	379376	100105	100008	100004	99999.3
0.0005691	603236	380064	100116	100003	100004	99999.4
0.0005692	603118	380754	100125	99999.1	100005	99999.5
0.0005693	602998	381447	100131	99994.7	100005	99999.7
0.0005694	602878	382141	100134	99990.2	100005	99999.8
0.0005695	602759	382836	100134	99985.9	100006	99999.9
0.0005696	602643	383530	100132	99981.7	100006	100000
0.0005697	602531	384222	100126	99977.9	100006	100000
0.0005698	602427	384911	100117	99974.4	100006	100000
0.0005699	602329	385598	100106	99971.4	100006	100000
0.00057	602241	386280	100092	99968.9	100006	100000
0.0005701	602162	386958	100075	99967	100005	100001
0.0005702	602094	387632	100058	99965.7	100005	100001
0.0005703	602037	388302	100038	99965.1	100005	100001
0.0005704	601991	388967	100018	99965	100004	100001
0.0005705	601956	389628	99998.3	99965.5	100004	100001
0.0005706	601932	390286	99978.4	99966.7	100003	100001
0.0005707	601918	390942	99959.3	99968.4	100003	100001
0.0005708	601913	391596	99941.4	99970.6	100002	100001
0.0005709	601918	392248	99925.2	99973.2	100002	100001
0.000571	601930	392902	99911	99976.3	100001	100001
0.0005711	601948	393556	99899.1	99979.7	100001	100001
0.0005712	601972	394213	99889.9	99983.3	100000	100001
0.0005713	601999	394874	99883.4	99987.2	100000	100001
0.0005714	602030	395539	99879.6	99991.1	99999.8	100001
0.0005715	602061	396211	99878.7	99995.1	99999.5	100001
0.0005716	602093	396890	99880.4	99999.1	99999.3	100001
0.0005717	602122	397577	99884.6	100003	99999.2	100001
0.0005718	602149	398272	99891.1	100007	99999.1	100001
0.0005719	602172	398978	99899.6	100010	99999.1	100001
0.000572	602190	399694	99909.8	100013	99999.2	100001
0.0005721	602201	400421	99921.2	100016	99999.3	100001
0.0005722	602204	401160	99933.6	100019	99999.4	100001
0.0005723	602199	401911	99946.4	100021	99999.6	100001
0.0005724	602185	402673	99959.4	100023	99999.9	100001
0.0005725	602161	403447	99972.2	100024	100000	100001
0.0005726	602126	404233	99984.4	100024	100000	100001
0.0005727	602082	405030	99995.7	100025	100001	100000
0.0005728	602027	405837	100006	100024	100001	100000
0.0005729	601961	406655	100015	100023	100001	100000
0.000573	601886	407482	100022	100022	100002	100000
0.0005731	601802	408317	100028	100020	100002	100000
0.0005732	601710	409160	100033	100018	100002	100000
0.0005733	601610	410008	100035	100015	100002	100000
0.0005734	601505	410862	100036	100012	100002	100000
0.0005735	601395	411719	100036	100008	100003	100000
0.0005736	601283	412579	100034	100005	100003	100000
0.0005737	601169	413440	100031	100001	100003	100000
0.0005738	601056	414300	100027	99996.7	100003	100000
0.0005739	600944	415160	100022	99992.7	100003	100000
0.000574	600837	416017	100016	99988.8	100002	100000
0.0005741	600735	416871	100010	99985.1	100002	99999.9
0.0005742	600639	417721	100003	99981.6	100002	99999.9
0.0005743	600551	418567	99995.7	99978.5	100002	99999.8
0.0005744	600473	419408	99988.1	99975.8	100001	99999.8
0.0005745	600404	420244	99980.4	99973.7	100001	99999.8
0.0005746	600345	421074	99972.7	99972.2	100000	99999.7
0.0005747	600297	421900	99965	99971.3	100000	99999.7
0.0005748	600260	422721	99957.3	99971.2	99999.6	99999.6
0.0005749	600233	423539	99949.9	99971.8	99999.1	99999.6
0.000575	600216	424353	99942.6	99973.1	99998.6	99999.5
0.0005751	600209	425165	99935.6	99975.2	99998.2	99999.5
0.0005752	600210	425975	99928.8	99978.1	99997.7	99999.4
0.0005753	600219	426786	99922.5	99981.6	99997.3	99999.3
0.0005754	600234	427597	99916.5	99985.7	99996.9	99999.3
0.0005755	600255	428410	99911.1	99990.4	99996.6	99999.2
0.0005756	600279	429226	99906.2	99995.5	99996.2	99999.2
0.0005757	600306	430047	99902.1	100001	99996	99999.1
0.0005758	600335	430872	99898.7	100006	99995.8	99999.1
0.0005759	600363	431704	99896.3	100012	99995.6	99999
0.000576	600390	432544	99894.9	100018	99995.5	99998.9
0.0005761	600414	433391	99894.6	100023	99995.5	99998.9
0.0005762	600435	434247	99895.5	100028	99995.5	99998.9
0.0005763	600450	435113	99897.8	100033	99995.6	99998.8
0.0005764	600460	435988	99901.4	100036	99995.7	99998.8
0.0005765	600463	436874	99906.5	100040	99995.9	99998.8
0.0005766	600458	437770	99912.9	100042	99996.1	99998.7
0.0005767	600445	438677	99920.8	100043	99996.3	99998.7
0.0005768	600423	439595	99930	100044	99996.6	99998.7
0.0005769	600392	440524	99940.3	100044	99996.9	99998.7
0.000577	600351	441463	99951.8	100042	99997.3	99998.7
0.0005771	600301	442413	99964	100040	99997.6	99998.8
0.0005772	600241	443373	99976.9	100037	99997.9	99998.8
0.0005773	600173	444343	99990.2	100033	99998.2	99998.8
0.0005774	600096	445322	100004	100029	99998.5	99998.9
0.0005775	600011	446310	100017	100023	99998.8	99998.9
0.0005776	599919	447305	100029	100018	99999	99999
0.0005777	599821	448308	100041	100012	99999.2	99999.1
0.0005778	599719	449317	100051	100006	99999.4	99999.2
0.0005779	599613	450331	100060	99999.8	99999.5	99999.3
0.000578	599506	451349	100068	99993.9	99999.6	99999.4
0.0005781	599398	452371	100073	99988.3	99999.6	99999.5
0.0005782	599292	453395	100076	99983.2	99999.6	99999.6
0.0005783	599189	454419	100078	99978.6	99999.6	99999.7
0.0005784	599089	455444	100077	99974.8	99999.5	99999.8
0.0005785	598996	456467	100073	99971.7	99999.4	99999.9
0.0005786	598909	457488	100068	99969.4	99999.2	100000
0.0005787	598831	458505	100061	99968.1	99999.1	100000
0.0005788	598761	459519	100052	99967.7	99998.9	100000
0.0005789	598701	460528	100041	99968.2	99998.7	100000
0.000579	598652	461532	100029	99969.6	99998.6	100000
0.0005791	598612	462531	100017	99971.8	99998.4	100001
0.0005792	598583	463524	100004	99974.8	99998.3	100001
0.0005793	598563	464512	99990.9	99978.5	99998.1	100001
0.0005794	598553	465494	99978.3	99982.8	99998	100001
0.0005795	598552	466472	99966.4	99987.6	99997.9	100001
0.0005796	598558	467447	99955.6	99992.7	99997.9	100001
0.0005797	598571	468418	99946.2	99998	99997.9	100001
0.0005798	598589	469387	99938.5	100003	99997.9	100001
0.0005799	598611	470356	99932.7	100009	99997.9	100001
0.00058	598637	471325	99928.9	100014	99998	100001
0.0005801	598663	472297	99927.4	100019	99998.1	100001
0.0005802	598690	473271	99928.1	100023	99998.2	100001
0.0005803	598715	474250	99930.9	100027	99998.4	100001
0.0005804	598738	475236	99935.8	100031	99998.5	100001
0.0005805	598758	476229	99942.7	100033	99998.7	100001
0.0005806	598773	477230	99951.3	100035	99998.9	100001
0.0005807	598782	478242	99961.4	100037	99999	100001
0.0005808	598785	479264	99972.6	100037	99999.2	100001
0.0005809	598780	480298	99984.8	100037	99999.4	100001
0.000581	598768	481344	99997.4	100036	99999.5	100001
0.0005811	598747	482404	100010	100034	99999.6	100001
0.0005812	598718	483476	100023	100032	99999.8	100001
0.0005813	598681	484562	100035	100029	99999.9	100001
0.0005814	598634	485661	100047	100026	99999.9	100001
0.0005815	598579	486774	100058	100022	100000	100001
0.0005816	598515	487899	100068	100018	100000	100001
0.0005817	598444	489036	100076	100013	100000	100001
0.0005818	598365	490184	100083	100008	99999.9	100001
0.0005819	598280	491343	100089	100003	99999.9	100001
0.000582	598189	492512	100093	99998.4	99999.8	100001
0.0005821	598094	493688	100096	99993.6	99999.7	100001
0.0005822	597995	494871	100098	99988.9	99999.5	100001
0.0005823	597894	496060	100098	99984.4	99999.4	100001
0.0005824	597792	497253	100097	99980.3	99999.2	100001
0.0005825	597690	498449	100096	99976.5	99999.1	100001
0.0005826	597591	499646	100093	99973.2	99998.9	100001
0.0005827	597495	500842	100090	99970.5	99998.7	100000
0.0005828	597403	502037	100086	99968.2	99998.5	100000
0.0005829	597318	503229	100082	99966.6	99998.3	100000
0.000583	597240	504417	100078	99965.6	99998.2	100000
0.0005831	597169	505600	100074	99965.2	99998	100000
0.0005832	597108	506778	100069	99965.5	99997.8	100000
0.0005833	597056	507949	100065	99966.4	99997.7	99999.9
0.0005834	597014	509113	100060	99968	99997.6	99999.8
0.0005835	596982	510270	100056	99970.2	99997.5	99999.7
0.0005836	596960	511421	100051	99972.9	99997.4	99999.6
0.0005837	596947	512565	100047	99976.2	99997.3	99999.5
0.0005838	596942	513703	100042	99980	99997.3	99999.4
0.0005839	596946	514837	100038	99984.2	99997.3	99999.3
